"","iso3_code","country","region","year","homicide_rate","violence_rate","gdp","inflation_rate","unemployment_rate","hdi","crime_rate","personnel_rate","trafficked_victims","alcohol_consumption_rate"
"736","PHL","Philippines","Asia",2019,4.31596779893026,1.55953616340139,376823402244.928,2.39206534422404,2.237,0.714,0.493443281797652,11.1011149085206,2041,6.18
"737","POL","Poland","Europe",2015,0.772958969418475,12.3125490199944,477111287969.227,-0.87412587412577,7.501,0.869,69.6214259661196,71.0040628072219,173,11.46
"738","POL","Poland","Europe",2016,0.674761853833451,15.5996042647782,470024599375.619,-0.664767331433961,6.161,0.872,61.5530414851632,71.6519231634144,199,11.47
"739","POL","Poland","Europe",2017,0.744819765554613,16.0442111369544,524641252834.826,2.0759355367385,4.888,0.874,59.5438959918108,70.9115130242765,84,11.5
"740","POL","Poland","Europe",2018,0.708695935358831,15.7808153518181,588779796423.695,1.81295156542679,3.846,0.876,57.814531781599,71.3745069403787,70,11.63
"741","POL","Poland","Europe",2019,0.657252097562917,20.6134446680038,596058473058.766,2.227478809383,3.277,0.88,63.3322795651153,70.7442257740449,25,11.63
"742","POL","Poland","Europe",2020,0.692196990832319,15.5458076061364,599442732365.372,3.37446972618589,3.162,0.874,63.7528716741984,70.0599637762385,17,11.66
"743","POL","Poland","Europe",2021,0.712649975621106,15.1826888840722,681346077608.607,5.05502704719272,3.363,0.876,76.2476739026483,71.7059007887861,23,NA
"744","POL","Poland","Europe",2022,0.677419309920225,7.23918709465366,689763329458.441,14.4294507575758,2.886,0.881,132.174821980443,NA,NA,NA
"745","PRT","Portugal","Europe",2015,0.964744753621555,11.0521158974885,199394066525.44,0.48793862390472,12.447,0.85,127.724969793842,82.6414138020133,NA,10.54
"746","PRT","Portugal","Europe",2016,0.638745550193642,11.1548200174726,206426152308.931,0.607397074641719,11.068,0.851,119.022007010136,82.6608635389122,132,10.55
"747","PRT","Portugal","Europe",2017,0.737325042954035,11.5488385675327,221357874718.93,1.36861411643472,8.869,0.857,117.919456293926,83.4923594692424,61,10.44
"748","PRT","Portugal","Europe",2018,0.787184634155941,9.61466664269479,242313116577.967,0.993715683468326,6.994,0.858,117.708398628355,85.7670284731068,62,10.45
"749","PRT","Portugal","Europe",2019,0.709431936468329,10.7904921478356,239986922638.902,0.338178410046034,6.464,0.864,117.753553646611,84.2169289591102,62,10.45
"750","PRT","Portugal","Europe",2020,0.786545832511183,10.029268568049,229031860520.777,-0.0124383299575305,6.796,0.861,106.460434996745,84.1853737876652,13,8.88
"751","PRT","Portugal","Europe",2021,0.796882208078967,10.9636090782246,255534839405.899,1.26565719069044,6.577,0.865,104.954407809783,83.8586635832786,NA,NA
"752","PRI","Puerto Rico","Americas",2015,17.5562249541437,44.676875392263,103375500000,NA,12,NA,369.05243564028,NA,NA,NA
"753","PRI","Puerto Rico","Americas",2016,20.5083925644259,33.9743079946901,104336700000,NA,11.8,NA,207.222158619016,NA,NA,NA
"754","PRI","Puerto Rico","Americas",2017,21.6254238939546,39.5334476051965,103445500000,NA,10.8,NA,135.671314944594,NA,NA,NA
"755","PRI","Puerto Rico","Americas",2018,20.0044045842624,52.722451841053,100958100000,NA,9.2,NA,249.141201471368,109.843462521417,NA,NA
"756","PRI","Puerto Rico","Americas",2019,19.22325302994,NA,105126400000,NA,8.3,NA,227.611819051185,99.8971419304702,NA,NA
"757","PRI","Puerto Rico","Americas",2020,16.9949244474739,NA,103130900000,NA,8.89,NA,135.042403253489,98.4391262285787,NA,NA
"758","PRI","Puerto Rico","Americas",2021,19.4101524925461,57.7390612120043,106426600000,NA,7.9,NA,134.468540606325,94.8548354006785,NA,NA
"759","PRI","Puerto Rico","Americas",2022,17.5869748158825,57.895583178858,113567200000,NA,6,NA,154.828921062667,NA,NA,NA
"760","PRI","Puerto Rico","Americas",2023,14.2317580453907,NA,117902300000,NA,5.962,NA,NA,NA,NA,NA
"761","QAT","Qatar","Asia",2015,0.248491141083744,NA,161739955576.923,1.8140772393776,0.17,0.852,NA,NA,NA,1.17
"762","QAT","Qatar","Asia",2016,0.462398166437137,NA,151732181868.132,2.6765917009819,0.15,0.853,NA,NA,NA,1.18
"763","QAT","Qatar","Asia",2017,0.442517852829625,NA,161099122225.275,0.394878914083005,0.14,0.862,NA,NA,NA,1.17
"764","QAT","Qatar","Asia",2018,0.361437247987879,NA,183334953818.681,0.255815382724408,0.11,0.866,0.132526990928889,NA,NA,1.15
"765","QAT","Qatar","Asia",2019,0.391844644285213,NA,176371267692.308,-0.666641124861147,0.1,0.869,0.178111201947824,NA,NA,1.15
"766","QAT","Qatar","Asia",2020,0.434721968131257,NA,144411363351.648,-2.5403150300476,0.14,0.863,0.108680492032814,NA,NA,1.05
"767","QAT","Qatar","Asia",2021,0.334792159167632,0.991976767904096,179732009560.44,2.30446565742003,0.14,0.864,0.111597386389211,13.7636776546693,27,NA
"768","QAT","Qatar","Asia",2022,0.0742081434532463,NA,235770403734.9,4.99527553740761,0.13,0.875,NA,NA,NA,NA
"769","ROU","Romania","Europe",2015,1.70299736075598,3.41101831254664,177883883008.747,-0.594156437495203,6.812,0.813,92.9885538985352,61.9997252382767,880,16.85
"770","ROU","Romania","Europe",2016,1.54562472029749,3.559314443038,185287630540.431,-1.54479666813897,5.901,0.815,58.9059346387174,58.2813086058392,756,16.82
"771","ROU","Romania","Europe",2017,1.29449161329342,3.45388129958633,210147163769.848,1.3390212110439,4.927,0.823,48.4054198485566,59.3072964342499,662,16.92
"772","ROU","Romania","Europe",2018,1.27506893915233,4.30098968446641,243316029944.056,4.62548443137779,4.187,0.829,53.5450750215712,61.5056825705967,497,16.99
"773","ROU","Romania","Europe",2019,1.2497303988366,4.79038929811665,251017797625.017,3.82785432599438,3.912,0.834,43.1686245007971,61.1848393917538,698,16.99
"774","ROU","Romania","Europe",2020,1.44532165582015,4.77389669438919,251362514349.697,2.63107311184743,5.035,0.828,39.9045936831351,60.1222947860562,596,16.8
"775","ROU","Romania","Europe",2021,1.26238064294495,5.83222813435515,285810244501.933,5.05232876096582,5.59,0.825,39.257968519124,60.2269387890251,505,NA
"776","ROU","Romania","Europe",2022,1.25640496302342,6.18198717298702,298891515898.026,13.7954887432521,5.614,0.827,62.4557042010359,NA,NA,NA
"777","RUS","Russia","Europe",2015,11.506314544594,7.14864756104171,1363482182197.71,15.5344050528403,5.571,0.823,65.1131788360954,176.763562517009,NA,11.64
"778","RUS","Russia","Europe",2016,10.9324596241711,6.80510695361103,1276786350881.14,7.04244762954799,5.559,0.826,57.353806417606,160.346875972824,NA,11.05
"779","RUS","Russia","Europe",2017,9.13906375616579,6.72602000329969,1574199360089,3.68332944412233,5.212,0.827,53.2737359766625,159.264325236653,209,10.72
"780","RUS","Russia","Europe",2018,8.2140828363066,6.68681542830224,1657328773461.31,2.87829723647884,4.846,0.836,50.8779751926048,156.687886815486,327,10.42
"781","RUS","Russia","Europe",2019,7.68617004068284,6.59245864585616,1693115002708.32,4.47036660760173,4.496,0.839,53.5966184611883,157.002819641495,342,10.42
"782","RUS","Russia","Europe",2020,7.34596635816607,6.64767492519154,1493075894362.14,3.38165937237898,5.589,0.826,87.256579194637,NA,290,10.53
"783","RUS","Russia","Europe",2021,6.79931955806077,NA,1843392293734.38,6.69445891957612,4.715,0.818,NA,NA,NA,NA
"784","RWA","Rwanda","Africa",2015,2.51654240129163,NA,8543759088.57783,2.52850284192421,11.849,0.509,NA,NA,50,1.37
"785","RWA","Rwanda","Africa",2016,3.28558616701171,NA,8695272095.38502,7.17434301982009,11.805,0.518,NA,NA,84,1.36
"786","RWA","Rwanda","Africa",2017,3.84290247392161,NA,9252834120.39358,8.27953672260832,11.875,0.52,NA,NA,30,1.34
"787","RWA","Rwanda","Africa",2018,2.27421294676714,NA,9637904552.51428,-0.311210160390699,10.759,0.522,NA,NA,NA,1.88
"788","RWA","Rwanda","Africa",2019,3.14763629654723,NA,10349299855.8404,3.34787655037648,11.236,0.531,NA,NA,NA,1.88
"789","RWA","Rwanda","Africa",2020,3.59034689597015,NA,10174387614.2558,9.85039902274207,11.829,0.535,NA,NA,NA,2.87
"790","MAF","Saint Martin (French part)","Americas",2015,17.1330668189606,NA,NA,NA,NA,NA,NA,NA,NA,NA
"791","MAF","Saint Martin (French part)","Americas",2016,28.7265519519692,NA,NA,NA,NA,NA,NA,NA,NA,NA
"792","WSM","Samoa","Oceania",2017,3.37138990365049,NA,884844384.463214,1.74989677484705,9.4,0.714,NA,NA,NA,2.38
"793","WSM","Samoa","Oceania",2018,6.19930281686783,NA,878448433.404342,4.19745888663752,9.512,0.713,NA,NA,NA,2.39
"794","SAU","Saudi Arabia","Asia",2018,0.639668596838101,5.91636338807668,846583733333.333,2.45814158007532,6.029,0.856,34.84266279987,NA,NA,0
"795","SAU","Saudi Arabia","Asia",2019,0.795481397709382,8.97948085351946,838564800000,-2.09333333333329,5.636,0.862,22.311159833649,NA,585,0
"796","SRB","Serbia","Europe",2015,1.32987636405419,3.82054481158995,39655949731.3816,1.39235822000187,17.66,0.794,50.4368909831191,118.126268037113,32,7.84
"797","SRB","Serbia","Europe",2016,1.5480520700659,4.4195107230186,40692661657.284,1.12231397417769,15.257,0.8,41.5930563458925,25.4850296247344,31,NA
"798","SRB","Serbia","Europe",2017,1.15206138611739,4.24081068378096,44179075778.9267,3.13106248590115,13.477,0.802,38.0096532027307,25.7583957589852,21,NA
"799","SRB","Serbia","Europe",2018,1.41246395862799,14.1263210909925,50640662859.4987,1.95984076293801,12.733,0.808,31.697748602084,25.5566296260325,32,NA
"800","SRB","Serbia","Europe",2019,1.18901951289113,11.9172182996589,51514242938.6734,1.84922984511086,10.395,0.812,29.490227276947,26.496218917949,33,7.89
"801","SRB","Serbia","Europe",2020,1.14161379341275,11.1760366204336,53356484591.4378,1.57553290083415,9.011,0.806,23.9730902122326,26.8233939317337,38,NA
"802","SRB","Serbia","Europe",2021,1.05526158221536,11.0886217051836,63101042897.707,4.08510285335102,10.061,0.804,28.89378161759,27.0553537691363,NA,NA
"803","SRB","Serbia","Europe",2022,1.02473694206449,14.8356059990778,63563410720.7093,11.9815117344703,8.684,0.805,46.1353188673251,NA,NA,NA
"804","SYC","Seychelles","Africa",2015,7.05360741636437,NA,1432403352.12944,4.04194410725617,NA,0.797,NA,NA,NA,12.03
"805","SYC","Seychelles","Africa",2016,11.9392887168747,NA,1568513348.14463,-1.01548191697626,NA,0.798,NA,NA,NA,12.75
"806","SYC","Seychelles","Africa",2017,6.87551873333301,NA,1675370641.01416,2.85679575568437,NA,0.798,NA,NA,NA,12.43
"807","SYC","Seychelles","Africa",2018,8.72930427444933,NA,1784313926.76807,3.70291839111568,NA,0.804,NA,NA,NA,11.99
"808","SYC","Seychelles","Africa",2019,9.58106781000743,NA,1868690096.73454,1.80709400809982,NA,0.808,NA,NA,NA,11.99
"809","SYC","Seychelles","Africa",2020,8.52838055529233,NA,1382551751.56908,1.20266463987123,NA,0.799,NA,NA,NA,10.19
"810","SYC","Seychelles","Africa",2021,4.6961364885109,NA,1487173794.80528,9.76909936973542,NA,0.795,NA,NA,NA,NA
"811","SYC","Seychelles","Africa",2022,9.33545559357161,NA,2057968519.83091,2.6260363285129,NA,0.802,NA,NA,NA,NA
"812","SLE","Sierra Leone","Africa",2015,1.69519956395093,NA,4252029353.82191,6.68943562498681,4.621,0.438,NA,NA,NA,0.31
"813","SLE","Sierra Leone","Africa",2020,2.13748653444207,NA,4062906265.7332,13.4468711101052,3.485,0.453,NA,NA,76,0.29
"814","SGP","Singapore","Asia",2015,0.247786821210127,13.1150024654789,307998545269.398,-0.522618167075298,3.79,0.935,56.2023774870176,35.5068401046308,22,1.91
"815","SGP","Singapore","Asia",2016,0.315129746794999,12.9640876389832,319053943915.005,-0.532268739716253,4.08,0.937,44.8520083598086,36.0273333538251,17,1.89
"816","SGP","Singapore","Asia",2017,0.19082357198481,13.6829174911835,343257164581.712,0.576260310166349,4.2,0.938,42.6071449780932,35.3221866428505,16,1.89
"817","SGP","Singapore","Asia",2018,0.154784465211933,14.8593086603456,376892697588.005,0.43862011844684,3.613,0.942,43.0214821919613,34.8043926062262,NA,1.87
"818","SGP","Singapore","Asia",2019,0.204554578144537,14.1440967679524,376901649222.451,0.565260568780326,3.1,0.945,47.8714533574367,34.572158879976,NA,1.87
"819","SGP","Singapore","Asia",2020,0.169208459746153,13.0925045728586,349488382610.662,-0.181916666666634,4.1,0.942,58.3543574844568,34.4266697672103,NA,1.81
"820","SGP","Singapore","Asia",2021,0.100992061855618,14.0463126030855,434111559282.849,2.30485959040484,4.64,0.942,78.374048002537,34.3469193225154,NA,NA
"821","SGP","Singapore","Asia",2022,0.117141313507222,15.9981565304149,498474540987.78,6.12106004039418,3.591,0.949,129.123196431675,NA,NA,NA
"822","SVK","Slovakia","Europe",2015,0.884883153944781,12.8238925825591,88900883130.8374,-0.325219777427673,11.492,0.852,40.5625666339516,80.923025304893,25,10.32
"823","SVK","Slovakia","Europe",2016,1.10472742323802,13.5582276047816,89952699524.894,-0.520010196278266,9.679,0.855,37.5888921087241,80.2860654838227,45,10.14
"824","SVK","Slovakia","Europe",2017,1.47074585382956,13.8227129856012,95649966260.9802,1.31194588223228,8.142,0.857,34.2316097478829,91.648477348636,88,10.07
"825","SVK","Slovakia","Europe",2018,1.2300922422305,13.0215361612236,106137924015.593,2.51403712883812,6.544,0.86,29.2079409052887,91.7218673838864,56,10.48
"826","SVK","Slovakia","Europe",2019,1.39349209853309,12.6239382873689,105711680180.565,2.66456133425431,5.761,0.863,30.1919692834651,92.6803212827,66,10.48
"827","SVK","Slovakia","Europe",2020,1.15454797522523,8.81488216005297,106737868873.941,1.93694126694223,6.719,0.86,29.1407477743123,90.5678745010015,62,10.67
"828","SVK","Slovakia","Europe",2021,1.0096148374465,10.2567689167861,118563266602.359,3.14960629921268,6.894,0.852,19.0153126068802,89.3863151927312,NA,NA
"829","SVK","Slovakia","Europe",2022,0.744225211054296,6.46514009875059,115584743573.553,12.7741463637611,6.143,0.855,32.453535096332,NA,NA,NA
"830","SVN","Slovenia","Europe",2015,0.961140142883094,14.2935269820186,43107506024.3254,-0.525552285820877,8.975,0.903,144.613832426864,106.22520859144,47,11.58
"831","SVN","Slovenia","Europe",2016,0.478464320915589,15.8781802498131,44766722790.5826,-0.054999541670474,8.007,0.909,137.58583308157,71.4048190926402,27,11.31
"832","SVN","Slovenia","Europe",2017,0.90545522476258,16.3186178477888,48589100043.0954,1.42910743319306,6.573,0.912,133.156905199498,65.7229440447733,66,10.81
"833","SVN","Slovenia","Europe",2018,0.427365849859729,16.4841113517324,54177882425.8431,1.7386086198818,5.116,0.916,122.325255948312,65.0545793675366,101,10.98
"834","SVN","Slovenia","Europe",2019,0.662595804254054,5.94561413638683,54386654313.9685,1.63052260754344,4.448,0.918,137.850352602385,65.123701903827,7,10.98
"835","SVN","Slovenia","Europe",2020,0.519445930636968,5.56043257568209,53734526854.2289,-0.05485681576061,4.974,0.91,129.257711090515,65.934216422897,27,10.41
"836","SVN","Slovenia","Europe",2021,0.424646481803898,5.95094861305741,61832201543.8285,1.91706506089259,4.747,0.916,95.5757902974345,66.6577019076064,NA,NA
"837","SVN","Slovenia","Europe",2022,0.613252673309923,5.94383360285002,60063475466.3446,8.83369886749452,4.013,0.926,158.209755057448,NA,NA,NA
"838","ZAF","South Africa","Africa",2015,33.4183398445973,74.5869344806745,346709790458.563,4.54064227737906,22.869,0.721,NA,3.58469098209867,NA,8.88
"839","ZAF","South Africa","Africa",2016,33.7030017613257,69.6095405766271,323585509674.481,6.57139642173964,24.023,0.711,NA,NA,NA,8.8
"840","ZAF","South Africa","Africa",2017,35.9031878026617,68.8602621912309,381448814653.456,5.18424664766128,23.992,0.725,NA,NA,NA,8.72
"841","ZAF","South Africa","Africa",2018,36.6622494196205,NA,405260723892.517,4.51716522786592,24.218,0.731,NA,NA,96,8.77
"842","ZAF","South Africa","Africa",2019,36.7121383585379,NA,389330032224.269,4.12024587014984,25.538,0.741,NA,NA,NA,8.77
"843","ZAF","South Africa","Africa",2020,33.9648732940334,NA,338291396026.698,3.21003597454107,24.339,0.722,NA,NA,NA,7.13
"844","ZAF","South Africa","Africa",2021,42.397784020829,NA,420117812466.041,4.61167217803206,28.77,0.721,NA,NA,NA,NA
"845","ZAF","South Africa","Africa",2022,45.5338633857708,NA,405270850098.738,7.03972661255866,28.838,0.717,NA,NA,NA,NA
"846","KOR","South Korea","Asia",2015,0.735374850270327,45.3448474340023,1466038936206.43,0.70633177245575,3.546,0.908,207.683584713545,65.7111356205557,NA,8.52
"847","KOR","South Korea","Asia",2016,0.693822083437017,46.9726645532898,1499679823909.61,0.971685739912168,3.65,0.912,165.193970826418,42.0358178801449,NA,8.47
"848","KOR","South Korea","Asia",2017,0.584333959942529,44.5064463974831,1623074183501.9,1.94433230786366,3.653,0.915,143.767508543069,42.4891491859871,NA,8.29
"849","KOR","South Korea","Asia",2018,0.597946084227189,49.2741115146871,1725373496825.43,1.47583935002645,3.824,0.918,136.892886376698,3.96695622221921,NA,8.19
"850","KOR","South Korea","Asia",2019,0.573316683341753,38.9076766460446,1651422932447.77,0.383000303608136,3.746,0.922,141.856950216486,4.0112864241891,NA,8.19
"851","KOR","South Korea","Asia",2020,0.59408204400331,35.1479254323907,1644312831906.17,0.537288023411737,3.931,0.922,133.708965494654,13.0937225568574,NA,7.79
"852","KOR","South Korea","Asia",2021,0.520932425050992,31.3684926319286,1818432106880.04,2.49833333333339,3.639,0.926,122.090482270686,12.1685955733208,NA,NA
"853","KOR","South Korea","Asia",2022,0.530726051862608,31.7515705961003,1673916511799.71,5.08951365062842,2.857,0.929,131.418706614371,NA,NA,NA
"854","ESP","Spain","Europe",2015,0.650422725235898,14.1954605945761,1196156971279.69,-0.500365709903242,22.058,0.889,286.704327147526,79.299883255582,267,9.94
"855","ESP","Spain","Europe",2016,0.632621107403249,9.85296615918188,1233554967011.68,-0.202598000426452,19.635,0.894,88.3391540571904,83.2135602979904,193,10.93
"856","ESP","Spain","Europe",2017,0.659022152804268,10.6447700533846,1313245330197.65,1.95607633363963,17.224,0.896,88.6231846569339,82.5679624645024,220,10.93
"857","ESP","Spain","Europe",2018,0.617626377202637,11.8215730729166,1421702715218.04,1.6749813686379,15.255,0.899,104.323426314171,82.9038390138254,238,10.91
"858","ESP","Spain","Europe",2019,0.7022923075526,12.9170863093058,1394320055129.41,0.699518994458739,14.104,0.904,111.273680935917,84.6529568458139,523,10.91
"859","ESP","Spain","Europe",2020,0.698845850799113,11.9998196694185,1278128867875.49,-0.322753017299739,15.532,0.894,179.244037541155,94.3582653030122,269,9.16
"860","ESP","Spain","Europe",2021,0.610694288860715,15.4968940404345,1445651653604.63,3.0931351197642,14.781,0.904,244.586973538842,NA,188,NA
"861","ESP","Spain","Europe",2022,0.609773668940565,15.4696275617927,1417800466262.65,8.39057634118627,12.917,0.911,210.652411672208,NA,NA,NA
"862","LKA","Sri Lanka","Asia",2015,2.28245251444249,9.29853344692793,85140955388.8509,3.76836783062096,4.519,0.76,20.3600700851962,NA,30,2.86
"863","LKA","Sri Lanka","Asia",2016,2.47368858799708,8.83526886241222,88012282205.8357,3.9588884659307,4.243,0.765,18.2228392649119,NA,23,2.91
"864","LKA","Sri Lanka","Asia",2017,2.25974903859535,7.66082822220103,94376237797.2367,7.70413767850602,4.046,0.77,20.8622263094025,NA,NA,2.86
"865","LKA","Sri Lanka","Asia",2018,2.38175667065634,7.72078397791361,94493871200.7869,2.135037737132,4.318,0.774,19.2403308324889,NA,9,2.83
"866","LKA","Sri Lanka","Asia",2019,3.42730492260757,7.39872914424907,89014978344.1404,3.52839358231811,4.67,0.775,NA,NA,6,2.83
"867","KNA","St. Kitts & Nevis","Americas",2016,62.7779230970442,78.8211701107333,1006818518.51852,-0.687037123294039,NA,0.836,2.79012991542419,891.446507978028,NA,6.17
"868","KNA","St. Kitts & Nevis","Americas",2017,48.1317554488286,90.6830175122858,1056977777.77778,0.694916711613604,NA,0.836,199.967679642476,920.781408586287,NA,6.25
"869","KNA","St. Kitts & Nevis","Americas",2018,48.1564456355604,76.7711452161108,1076548148.14815,-1.03712214131572,NA,0.835,203.327214905699,948.47260316995,NA,6.34
"870","KNA","St. Kitts & Nevis","Americas",2019,25.1511690053761,82.0906210592136,1107855555.55556,-0.329562063663977,NA,0.838,163.715479729439,966.22407595653,NA,6.34
"871","KNA","St. Kitts & Nevis","Americas",2020,20.9896625911738,81.859684105578,883922222.222222,-1.16724501769353,NA,0.832,145.29510882557,307.84838467055,NA,4.69
"872","KNA","St. Kitts & Nevis","Americas",2021,29.4077489418462,89.973708072077,858622222.222222,1.195688870384,NA,0.832,167.110700336205,312.982470881077,NA,NA
"873","KNA","St. Kitts & Nevis","Americas",2022,23.0813618003462,98.9700816590603,981429629.62963,2.66817533111249,NA,0.838,178.122832479439,NA,NA,NA
"874","LCA","St. Lucia","Americas",2015,15.9432420582726,NA,1807640740.74074,-0.983600952696996,20.851,0.736,NA,NA,NA,8.63
"875","LCA","St. Lucia","Americas",2016,17.005501279664,NA,1868544444.44444,-3.07821765676927,19.928,0.744,NA,NA,NA,8.77
"876","LCA","St. Lucia","Americas",2017,27.6580672655485,127.968958456051,1998503703.7037,0.104262078958441,19.136,0.742,395.115246650693,NA,NA,9
"877","LCA","St. Lucia","Americas",2018,20.7996042453679,121.50502402796,2060955555.55556,1.93561893150602,19.329,0.744,197.034088864904,136.228038616058,NA,9.47
"878","LCA","St. Lucia","Americas",2019,25.7582587417091,167.428681821109,2092081549.02444,0.539087559191757,15.613,0.733,351.656228038984,140.737152835135,NA,9.47
"879","LCA","St. Lucia","Americas",2020,29.0119479012366,111.265602390457,1497825994.23221,-1.75580833517594,25.225,0.724,264.008725901253,163.582752396973,NA,9.28
"880","LCA","St. Lucia","Americas",2021,38.9643281575717,134.864286847432,1834796401.63261,2.41070312174393,20.514,0.717,134.705248773319,162.759565046771,NA,NA
"881","LCA","St. Lucia","Americas",2022,36.6957174429757,148.371428968568,2343703788.17323,6.37814695133351,15.934,0.725,332.819037293413,NA,NA,NA
"882","VCT","St. Vincent & Grenadines","Americas",2016,37.7492037277339,169.24226337934,814303703.703704,-0.149641647633284,19.01,0.783,NA,172.972244223866,NA,7.18
"883","VCT","St. Vincent & Grenadines","Americas",2017,36.9498382260288,127.361896595945,844040740.740741,2.15333648840511,18.988,0.789,423.659897266817,176.899042349522,NA,7.22
"884","VCT","St. Vincent & Grenadines","Americas",2018,32.2946794515604,116.303061292874,884329629.62963,2.32414485367921,18.968,0.793,397.351203055963,237.460878320297,NA,7.16
"885","VCT","St. Vincent & Grenadines","Americas",2019,18.1084313809585,122.523129285199,910766666.666667,0.91306972532459,19.22,0.789,363.439394733624,246.655896915372,NA,7.16
"886","VCT","St. Vincent & Grenadines","Americas",2020,31.5389577808042,125.200105129859,869111111.111111,-0.628131309354654,20.563,0.785,346.450672592168,NA,NA,5.62
"887","VCT","St. Vincent & Grenadines","Americas",2021,30.6713184833033,108.581944452051,872225925.925926,1.57272932500558,20.279,0.773,170.396213796129,NA,NA,NA
"888","VCT","St. Vincent & Grenadines","Americas",2022,40.4050121455542,102.661714533092,966492592.592592,5.66009779226552,19.51,0.772,183.746602852401,NA,NA,NA
"889","SUR","Suriname","Americas",2015,5.9081628220166,88.587688431296,5126237646.22072,6.89390359168238,7.22,0.707,NA,NA,NA,5.68
"890","SUR","Suriname","Americas",2016,7.05130079301336,83.8130224340287,3317421648.09918,55.4123879763196,7.917,0.709,NA,2.92371008490798,NA,5.83
"891","SUR","Suriname","Americas",2017,6.12703904881123,56.3630860647589,3591679430.99988,21.9969430173304,7.883,0.71,453.457621455075,2.89332399527197,NA,6.29
"892","SUR","Suriname","Americas",2018,6.40038267551155,65.0144134933542,3996198866.57453,NA,7.685,0.714,487.383526369436,2.86332909167622,NA,6.63
"893","SUR","Suriname","Americas",2019,4.99749708687566,76.842467112007,4016040575.08796,NA,7.545,0.71,335.373700338414,177.994187910888,NA,6.63
"894","SUR","Suriname","Americas",2020,9.05998533929645,98.067477672627,2911807496.20227,34.889784309078,8.726,0.702,324.84165616532,NA,NA,5.93
"895","SUR","Suriname","Americas",2021,5.70976917034607,43.6878909662479,3081401725.88833,59.1196626251977,8.459,0.689,NA,NA,12,NA
"896","SUR","Suriname","Americas",2022,7.28107624014931,44.2365832012627,3620987993.32637,52.446027276241,8.232,0.69,319.828015585818,NA,NA,NA
"897","SWE","Sweden","Europe",2015,1.13713099210922,137.983013612662,505103781349.757,-0.0467847449832812,7.432,0.937,624.553242771969,48.7399870648449,NA,9.45
"898","SWE","Sweden","Europe",2016,1.06497160695274,146.551288236015,515654671469.547,0.984269244577992,6.99,0.939,635.416313978545,48.7705326202884,NA,9.35
"899","SWE","Sweden","Europe",2017,1.12346257129762,145.605578282829,541018749769.097,1.79449904665589,6.718,0.941,647.55899705329,47.8671751932647,12,9.33
"900","SWE","Sweden","Europe",2018,1.06275175162153,143.941009068168,555455371487.089,1.95353530127028,6.365,0.943,675.240271161391,48.3228723042198,19,9.3
"901","SWE","Sweden","Europe",2019,1.08103664986937,146.486726887318,533879529188.454,1.78415097403835,6.833,0.947,577.474345681778,48.657779608599,NA,9.3
"902","SWE","Sweden","Europe",2020,1.19587577165331,155.906103912512,547054174235.876,0.497367318853572,8.291,0.944,552.486446061218,50.2364265688878,7,9.57
"903","SWE","Sweden","Europe",2021,1.07957344811078,162.853176960145,639714956069.468,2.16319736447153,8.722,0.949,510.493464939192,68.8265605749413,NA,NA
"904","SWE","Sweden","Europe",2022,1.09959412653693,81.580088954005,590409594949.102,8.36929098869189,7.392,0.952,724.513512015905,NA,NA,NA
"905","CHE","Switzerland","Europe",2015,0.688261827356886,10.7051451142277,694118186379.628,-1.14390867228183,4.801,0.952,240.434810818156,62.0957065502724,47,10.69
"906","CHE","Switzerland","Europe",2016,0.537448324343614,10.8206262634514,687895460902.713,-0.434618664285835,4.918,0.954,224.301072340784,53.880189790122,90,10.53
"907","CHE","Switzerland","Europe",2017,0.532438080113473,14.9606649113789,695200833086.499,0.533787839825897,4.797,0.955,210.139506270563,62.6147182213444,108,10.36
"908","CHE","Switzerland","Europe",2018,0.587238094745934,12.0065023028626,725568717468.001,0.936335464113563,4.713,0.957,199.395716340824,54.5994405891612,64,10.4
"909","CHE","Switzerland","Europe",2019,0.536406303986817,12.6521921701238,721369112726.724,0.362886179940614,4.394,0.96,195.085725307032,62.5776258633664,83,10.4
"910","CHE","Switzerland","Europe",2020,0.544068822159298,13.4991908671318,741999406005.627,-0.725874933313384,4.817,0.957,183.153437556083,63.368969069456,53,10.07
"911","CHE","Switzerland","Europe",2021,0.483235913356721,13.686753233066,813408787222.499,0.581814168489856,5.097,0.965,184.006456031802,63.6053518147293,62,NA
"912","CHE","Switzerland","Europe",2022,0.480523248630051,14.8194023650635,818426550206.45,2.83502798644463,4.3,0.967,283.900254153576,NA,NA,NA
"913","TJK","Tajikistan","Asia",2020,0.911643224337479,0.356274363534187,8133963550.65742,NA,7.176,0.656,NA,NA,60,0.74
"914","TZA","Tanzania","Africa",2015,7.12942265912468,3.48020882927799,47413919817.124,5.58816952959298,2.162,0.507,12.3975064606349,86.5712889737331,NA,11.65
"915","TZA","Tanzania","Africa",2016,6.32148177738671,NA,49774409374.4538,5.17476629301493,2.237,0.509,NA,NA,NA,11.21
"916","TZA","Tanzania","Africa",2017,5.59297316410789,NA,53274884532.7886,5.31871605228931,2.313,0.517,NA,NA,30,10.65
"917","TZA","Tanzania","Africa",2018,4.7064540375428,NA,57003712892.0858,3.49445848856181,2.409,0.525,NA,NA,NA,10.36
"918","TZA","Tanzania","Africa",2019,4.54131097309171,NA,61026731925.9213,3.4642805799902,2.518,0.533,NA,NA,NA,10.36
